video,numFrame,seconds,fps,rfps,subset,featureFrame
video_validation_0000790,3036,101.222000,30.0,30.0,validation,3020
video_validation_0000859,1890,63.031000,30.0,30.0,validation,1872
video_validation_0000169,5828,194.270000,30.0,30.0,validation,5812
video_validation_0000168,4108,136.958000,30.0,30.0,validation,4092
video_validation_0000167,6328,210.936000,30.0,30.0,validation,6312
video_validation_0000166,4361,145.395000,30.0,30.0,validation,4344
video_validation_0000165,3194,106.473000,30.0,30.0,validation,3176
video_validation_0000164,5204,173.477000,30.0,30.0,validation,5188
video_validation_0000163,7019,233.976000,30.0,30.0,validation,7000
video_validation_0000162,5944,198.136000,30.0,30.0,validation,5928
video_validation_0000161,1854,61.830000,30.0,30.0,validation,1836
video_validation_0000160,12240,408.030000,30.0,30.0,validation,12224
video_validation_0000989,1114,37.144000,30.0,30.0,validation,1096
video_validation_0000988,3731,124.367000,30.0,30.0,validation,3712
video_validation_0000981,3930,131.028000,30.0,30.0,validation,3912
video_validation_0000983,4089,136.305000,30.0,30.0,validation,4072
video_validation_0000982,643,21.444000,30.0,30.0,validation,624
video_validation_0000985,5595,186.512000,30.0,30.0,validation,5576
video_validation_0000984,1393,46.443000,30.0,30.0,validation,1376
video_validation_0000987,3089,102.972000,30.0,30.0,validation,3072
video_validation_0000986,605,20.190000,30.0,30.0,validation,588
video_test_0000847,7082,236.092000,30.0,30.0,test,7064
video_test_0000028,4379,145.970000,30.0,30.0,test,4360
video_test_0000844,5085,169.506000,30.0,30.0,test,5068
video_validation_0000420,22030,881.212000,25.0,25.0,validation,22012
video_test_0000026,6237,207.906000,30.0,30.0,test,6220
video_test_0000437,6136,204.536000,30.0,30.0,test,6120
video_test_0000724,4353,145.108000,30.0,30.0,test,4336
video_test_0000723,6789,226.323000,30.0,30.0,test,6772
video_test_0000448,3016,100.543000,30.0,30.0,test,3000
video_test_0000444,4713,157.124000,30.0,30.0,test,4696
video_test_0000443,8744,291.498000,30.0,30.0,test,8728
video_test_0000442,4651,155.061000,30.0,30.0,test,4636
video_validation_0000490,10324,344.161000,30.0,30.0,validation,10308
video_test_0001527,6380,212.687000,30.0,30.0,test,6364
video_test_0001522,1392,46.417000,30.0,30.0,test,1376
video_test_0001319,1669,55.665000,30.0,30.0,test,1652
video_test_0001314,10346,344.892000,30.0,30.0,test,10328
video_test_0001098,4990,166.345000,30.0,30.0,test,4972
video_test_0001008,2988,99.603000,30.0,30.0,test,2972
video_test_0001558,4285,142.835000,30.0,30.0,test,4268
video_test_0000538,5476,182.541000,30.0,30.0,test,5460
video_test_0001556,3097,103.234000,30.0,30.0,test,3080
video_test_0000113,2586,86.228000,30.0,30.0,test,2568
video_test_0001389,4249,141.634000,30.0,30.0,test,4232
video_test_0001255,31577,1263.096000,25.0,25.0,test,31560
video_test_0001257,7433,247.795000,30.0,30.0,test,7416
video_test_0000846,818,27.296000,30.0,30.0,test,800
video_validation_0000202,5669,188.994000,30.0,30.0,validation,5652
video_validation_0000203,5687,189.594000,30.0,30.0,validation,5672
video_validation_0000201,1326,44.223000,30.0,30.0,validation,1308
video_validation_0000206,5375,179.172000,30.0,30.0,validation,5356
video_validation_0000207,5509,183.639000,30.0,30.0,validation,5492
video_validation_0000204,8835,294.502000,30.0,30.0,validation,8816
video_validation_0000205,16101,536.710000,30.0,30.0,validation,16084
video_validation_0000208,4480,149.366000,30.0,30.0,validation,4464
video_validation_0000209,17266,576.128000,29.97002997,29.97002997,validation,17248
video_test_0001174,7020,234.029000,30.0,30.0,test,7004
video_test_0001512,1586,52.896000,30.0,30.0,test,1568
video_validation_0000187,1800,60.027000,30.0,30.0,validation,1784
video_validation_0000290,2003,66.793000,30.0,30.0,validation,1988
video_validation_0000059,6867,228.909000,30.0,30.0,validation,6848
video_validation_0000058,3960,132.021000,30.0,30.0,validation,3944
video_test_0000807,4781,159.371000,30.0,30.0,test,4764
video_validation_0000056,4132,137.741000,30.0,30.0,validation,4116
video_validation_0000055,4886,162.871000,30.0,30.0,validation,4868
video_validation_0000054,4053,135.103000,30.0,30.0,validation,4036
video_validation_0000053,5919,197.301000,30.0,30.0,validation,5900
video_validation_0000052,4994,166.476000,30.0,30.0,validation,4976
video_validation_0000051,5093,169.794000,30.0,30.0,validation,5076
video_test_0000278,6458,215.273000,30.0,30.0,test,6440
video_test_0000270,5287,176.246000,30.0,30.0,test,5268
video_test_0000273,3859,128.781000,29.97002997,29.97002997,test,3840
video_test_0000374,3654,121.833000,30.0,30.0,test,3636
video_test_0000372,8821,294.058000,30.0,30.0,test,8804
video_test_0000379,25425,848.350000,29.97002997,29.97002997,test,25408
video_test_0000873,1046,34.897000,30.0,30.0,test,1028
video_test_0000051,3483,116.112000,30.0,30.0,test,3464
video_validation_0000370,22637,754.571000,30.0,30.0,validation,22620
video_test_0000058,3426,114.231000,30.0,30.0,test,3408
video_test_0000504,2184,72.801000,30.0,30.0,test,2168
video_test_0000505,7147,238.261000,30.0,30.0,test,7132
video_test_0000577,4931,164.386000,30.0,30.0,test,4916
video_validation_0000181,4469,148.974000,30.0,30.0,validation,4452
video_validation_0000180,6621,220.706000,30.0,30.0,validation,6604
video_validation_0000183,2448,81.630000,30.0,30.0,validation,2432
video_validation_0000182,3041,101.379000,30.0,30.0,validation,3024
video_validation_0000185,1819,60.654000,30.0,30.0,validation,1804
video_validation_0000184,5056,168.540000,30.0,30.0,validation,5040
video_test_0001459,20370,814.835000,25.0,25.0,test,20356
video_validation_0000186,2716,90.564000,30.0,30.0,validation,2700
video_validation_0000189,3328,110.966000,30.0,30.0,validation,3312
video_validation_0000188,5114,170.499000,30.0,30.0,validation,5096
video_test_0001452,2184,72.827000,30.0,30.0,test,2168
video_test_0000188,16163,538.799000,30.0,30.0,test,16148
video_test_0000591,1005,33.565000,29.97002997,29.97002997,test,988
video_test_0000593,1684,56.135000,30.0,30.0,test,1668
video_test_0000601,12958,431.959000,30.0,30.0,test,12940
video_test_0000602,6237,207.906000,30.0,30.0,test,6220
video_test_0001229,7209,240.324000,30.0,30.0,test,7192
video_test_0001223,3484,116.138000,30.0,30.0,test,3468
video_test_0001358,6586,219.557000,30.0,30.0,test,6568
video_test_0000698,513,17.108000,30.0,30.0,test,496
video_test_0000691,5313,177.108000,30.0,30.0,test,5296
video_test_0000989,5807,193.591000,30.0,30.0,test,5792
video_test_0000987,5546,184.892000,30.0,30.0,test,5528
video_test_0000981,841,28.053000,30.0,30.0,test,824
video_test_0000242,1411,47.044000,30.0,30.0,test,1392
video_validation_0000174,4589,152.971000,30.0,30.0,validation,4572
video_test_0001129,2032,67.759000,30.0,30.0,test,2016
video_test_0001123,7708,256.938000,30.0,30.0,test,7692
video_test_0001127,5429,180.974000,30.0,30.0,test,5412
video_validation_0000787,1187,39.573000,30.0,30.0,validation,1168
video_validation_0000786,3220,107.335000,30.0,30.0,validation,3204
video_validation_0000785,4212,140.406000,30.0,30.0,validation,4196
video_validation_0000784,2665,88.866000,30.0,30.0,validation,2648
video_validation_0000783,5912,197.092000,30.0,30.0,validation,5896
video_validation_0000782,3615,120.527000,30.0,30.0,validation,3600
video_validation_0000781,3824,127.475000,30.0,30.0,validation,3808
video_validation_0000789,5491,183.038000,30.0,30.0,validation,5472
video_validation_0000788,2025,67.524000,30.0,30.0,validation,2008
video_validation_0000152,4974,165.823000,30.0,30.0,validation,4956
video_validation_0000153,5143,171.439000,30.0,30.0,validation,5124
video_validation_0000151,1006,33.565000,30.0,30.0,validation,988
video_validation_0000156,7125,237.503000,30.0,30.0,validation,7108
video_validation_0000157,1511,50.388000,30.0,30.0,validation,1496
video_validation_0000154,1575,52.530000,30.0,30.0,validation,1560
video_validation_0000155,2266,75.544000,30.0,30.0,validation,2248
video_validation_0000158,9200,306.675000,30.0,30.0,validation,9184
video_validation_0000159,13360,445.359000,30.0,30.0,validation,13344
video_test_0000238,3082,102.737000,30.0,30.0,test,3064
video_test_0001058,24148,965.954000,25.0,25.0,test,24132
video_test_0000429,4151,138.394000,30.0,30.0,test,4136
video_test_0000785,2639,87.978000,30.0,30.0,test,2620
video_test_0000786,2944,98.140000,30.0,30.0,test,2928
video_test_0000392,3314,110.496000,30.0,30.0,test,3296
video_test_0000423,6281,209.369000,30.0,30.0,test,6264
video_test_0000426,4593,153.127000,30.0,30.0,test,4576
video_test_0000737,4433,147.772000,30.0,30.0,test,4416
video_test_0000308,7265,242.179000,30.0,30.0,test,7248
video_test_0000730,3194,106.499000,30.0,30.0,test,3176
video_test_0001313,5220,174.025000,30.0,30.0,test,5204
video_validation_0000320,15719,523.988000,30.0,30.0,validation,15704
video_test_0000940,2797,93.255000,30.0,30.0,test,2780
video_test_0000946,836,27.896000,30.0,30.0,test,820
video_test_0001066,4572,152.422000,30.0,30.0,test,4556
video_test_0001064,8276,275.877000,30.0,30.0,test,8260
video_test_0001549,3449,114.989000,30.0,30.0,test,3432
video_test_0000011,2376,79.201000,30.0,30.0,test,2360
video_test_0000541,880,29.359000,30.0,30.0,test,864
video_test_0000549,2151,71.704000,30.0,30.0,test,2132
video_test_0001463,3201,106.708000,30.0,30.0,test,3184
video_test_0001460,875,29.176000,30.0,30.0,test,856
video_test_0001468,5539,184.657000,30.0,30.0,test,5524
video_test_0001268,2843,94.770000,30.0,30.0,test,2824
video_test_0001307,6140,204.693000,30.0,30.0,test,6124
video_test_0001309,2547,84.922000,30.0,30.0,test,2532
video_test_0001267,3782,126.091000,30.0,30.0,test,3764
video_test_0001281,2115,70.581000,29.97002997,29.97002997,test,2096
video_validation_0000210,4187,139.570000,30.0,30.0,validation,4168
video_test_0001114,1456,48.559000,30.0,30.0,test,1440
video_test_0001118,2112,70.424000,30.0,30.0,test,2096
video_test_0001164,25367,846.417000,29.97002997,29.97002997,test,25348
video_test_0001163,3025,100.856000,30.0,30.0,test,3008
video_test_0001162,3625,120.840000,30.0,30.0,test,3608
video_test_0001168,3292,109.764000,30.0,30.0,test,3276
video_validation_0000261,701,23.377000,30.0,30.0,validation,684
video_validation_0000262,978,32.625000,30.0,30.0,validation,960
video_validation_0000263,1424,47.488000,30.0,30.0,validation,1408
video_validation_0000264,8512,283.766000,30.0,30.0,validation,8496
video_validation_0000265,1547,51.590000,30.0,30.0,validation,1532
video_validation_0000266,5147,171.570000,30.0,30.0,validation,5128
video_validation_0000267,11453,381.777000,30.0,30.0,validation,11436
video_validation_0000268,9190,306.362000,30.0,30.0,validation,9172
video_validation_0000269,659,21.967000,30.0,30.0,validation,640
video_validation_0000060,5614,187.139000,30.0,30.0,validation,5596
video_test_0000292,2281,76.066000,30.0,30.0,test,2264
video_test_0000293,7006,233.559000,30.0,30.0,test,6988
video_validation_0000668,11128,370.963000,30.0,30.0,validation,11112
video_validation_0000669,6965,232.174000,30.0,30.0,validation,6948
video_validation_0000664,6570,219.008000,30.0,30.0,validation,6552
video_validation_0000665,15726,524.223000,30.0,30.0,validation,15708
video_validation_0000666,35235,1409.434000,25.0,25.0,validation,35220
video_validation_0000667,9972,332.432000,30.0,30.0,validation,9956
video_validation_0000661,5052,168.409000,30.0,30.0,validation,5036
video_validation_0000662,2944,98.140000,30.0,30.0,validation,2928
video_validation_0000663,6781,226.061000,30.0,30.0,validation,6764
video_test_0000864,5867,195.576000,30.0,30.0,test,5848
video_validation_0000945,5716,190.561000,30.0,30.0,validation,5700
video_validation_0000369,34440,1149.176000,29.97002997,29.97002997,validation,34424
video_test_0000903,9458,315.270000,30.0,30.0,test,9440
video_validation_0000365,8073,269.111000,30.0,30.0,validation,8056
video_validation_0000364,3379,112.638000,30.0,30.0,validation,3360
video_validation_0000367,4053,135.129000,30.0,30.0,validation,4036
video_validation_0000366,964,32.154000,30.0,30.0,validation,948
video_validation_0000361,20894,696.474000,30.0,30.0,validation,20876
video_test_0000046,5339,177.970000,30.0,30.0,test,5320
video_test_0000045,7063,235.439000,30.0,30.0,test,7044
video_validation_0000362,14899,496.638000,30.0,30.0,validation,14880
video_test_0000464,21304,710.163000,30.0,30.0,test,21288
video_test_0000461,3726,124.210000,30.0,30.0,test,3708
video_validation_0000484,23720,948.817000,25.0,25.0,validation,23704
video_validation_0000190,267,8.932000,30.0,30.0,validation,252
video_validation_0000942,2393,79.776000,30.0,30.0,validation,2376
video_test_0001508,5599,186.643000,30.0,30.0,test,5580
video_validation_0000318,5604,186.825000,30.0,30.0,validation,5588
video_validation_0000319,8908,296.958000,30.0,30.0,validation,8892
video_validation_0000311,17477,699.087000,25.0,25.0,validation,17460
video_validation_0000312,2386,79.541000,30.0,30.0,validation,2368
video_validation_0000313,3951,131.707000,30.0,30.0,validation,3932
video_validation_0000314,26929,898.532000,29.97002997,29.97002997,validation,26912
video_validation_0000315,4793,159.789000,30.0,30.0,validation,4776
video_validation_0000316,6053,201.794000,30.0,30.0,validation,6036
video_validation_0000317,6427,214.254000,30.0,30.0,validation,6412
video_test_0001484,6151,205.059000,30.0,30.0,test,6136
video_test_0000635,948,31.632000,30.0,30.0,test,932
video_test_0001339,4691,156.367000,30.0,30.0,test,4672
video_validation_0000482,2657,88.579000,30.0,30.0,validation,2640
video_test_0001483,1250,41.689000,30.0,30.0,test,1232
video_test_0000689,3902,130.087000,30.0,30.0,test,3884
video_validation_0000856,2494,83.145000,30.0,30.0,validation,2476
video_validation_0000855,4621,154.042000,30.0,30.0,validation,4604
video_validation_0000854,507,16.925000,30.0,30.0,validation,492
video_validation_0000853,2133,71.129000,30.0,30.0,validation,2116
video_validation_0000852,7070,235.674000,30.0,30.0,validation,7052
video_validation_0000851,933,31.110000,30.0,30.0,validation,916
video_test_0001431,10751,358.398000,30.0,30.0,test,10736
video_test_0000129,5759,191.998000,30.0,30.0,test,5744
video_test_0001433,590,19.694000,30.0,30.0,test,572
video_test_0001343,12486,416.207000,30.0,30.0,test,12468
video_validation_0000910,5766,192.233000,30.0,30.0,validation,5748
video_validation_0000858,3337,111.253000,30.0,30.0,validation,3320
video_test_0000798,3263,108.798000,30.0,30.0,test,3248
video_test_0000991,2470,82.362000,30.0,30.0,test,2452
video_test_0001159,18112,603.740000,30.0,30.0,test,18096
video_test_0001153,3853,128.442000,30.0,30.0,test,3836
video_test_0001235,25190,840.514000,29.97002997,29.97002997,test,25172
video_validation_0000943,3255,108.510000,30.0,30.0,validation,3236
video_test_0000740,12344,411.479000,30.0,30.0,test,12328
video_test_0000220,7381,246.045000,30.0,30.0,test,7364
video_validation_0000688,3962,132.099000,30.0,30.0,validation,3944
video_validation_0000689,612,20.425000,30.0,30.0,validation,596
video_validation_0000686,924,30.822000,30.0,30.0,validation,908
video_validation_0000687,981,32.729000,30.0,30.0,validation,964
video_validation_0000684,2056,68.543000,30.0,30.0,validation,2040
video_validation_0000685,3879,129.304000,30.0,30.0,validation,3860
video_validation_0000682,5077,169.245000,30.0,30.0,validation,5060
video_validation_0000683,1140,38.032000,30.0,30.0,validation,1124
video_validation_0000681,1952,65.095000,30.0,30.0,validation,1936
video_test_0000796,3821,127.397000,30.0,30.0,test,3804
video_test_0000793,50152,1673.428000,29.97002997,29.97002997,test,50136
video_test_0000412,6223,207.462000,30.0,30.0,test,6208
video_test_0000413,1283,42.786000,30.0,30.0,test,1268
video_test_0000701,1941,64.703000,30.0,30.0,test,1924
video_test_0000250,6364,212.138000,30.0,30.0,test,6348
video_test_0000254,6295,209.839000,30.0,30.0,test,6276
video_test_0000319,4166,138.891000,30.0,30.0,test,4148
